 ###############
  -2.69880376380900       0.000000000000000E+000   2.69880376380900
  0.000000000000000E+000   2.69880376380900        2.69880376380900
  -2.69880376380900        2.69880376380900       0.000000000000000E+000
           8
          93
    4    6    2    2    2    1    2    2    1    1    2    6    2    2    2
    6    2    2    4    1    1    1    4    1    1    1    1    2    1    1
    1    2    2    1    1    2    4    2    1    2    1    1    1    1    2
    1    1    1    2    1    1    1    1    2    1    2    4    2    1    1
    2    2    1    1    1    2    1    1    1    1    4    1    1    1    4
    2    2    6    2    2    2    6    2    1    1    2    2    1    2    2
    2    6    4

   -3    1    1
    2    6    0.23041488E-01 -0.13980201E-06  0.39079638E-01 -0.23811912E-06  0.39079638E-01 -0.23843522E-06
    3    6   -0.82722442E-02  0.74009668E-07  0.80813996E-02 -0.71208564E-07  0.94148494E-02 -0.83836672E-07
    4    6   -0.82722443E-02  0.88681138E-07  0.94148497E-02 -0.10198298E-06  0.80814001E-02 -0.85845154E-07
    5    6    0.14396605E-01 -0.14357942E-07  0.28247364E-01 -0.30293773E-07  0.23576233E-01 -0.25232240E-07
    6    6    0.43600584E-01  0.62867409E-09 -0.57016917E-09  0.22494351E-10  0.56722744E-09 -0.22495210E-10
    7    6   -0.14396608E-01  0.53182527E-07 -0.23576233E-01  0.87725840E-07 -0.28247366E-01  0.10435774E-06
    8    6    0.74576882E-01  0.20559785E-06 -0.16557287E-01 -0.46075617E-07 -0.16557288E-01 -0.46233278E-07
    1    7   -0.71665798E-04  0.14356280E-08  0.20637518E-01 -0.16369948E-06  0.14372414E-01 -0.11402869E-06
    2    7    0.51830413E-02 -0.12141364E-07  0.63252291E-02 -0.14308780E-07  0.29343313E-02 -0.60276231E-08
    3    7   -0.32518604E-02  0.16913359E-07 -0.23731741E-01  0.12337640E-06 -0.22772177E-01  0.11865674E-06
    4    7    0.24336266E-02 -0.18420613E-07 -0.15138239E-01  0.10749635E-06 -0.11970890E-01  0.83316046E-07
    5    7   -0.22306135E-01 -0.59399560E-07 -0.20417881E-01 -0.53442120E-07 -0.20417881E-01 -0.53868284E-07
    6    7   -0.18175492E-01 -0.67454115E-07  0.20775685E-02  0.78956335E-08  0.12717825E-01  0.47673955E-07
    7    7    0.50502545E-02  0.89043950E-09 -0.28570613E-02 -0.15623260E-10  0.28570613E-02  0.15624427E-10
    8    7   -0.16139706E-02 -0.98649861E-08  0.19465199E-01  0.12543824E-06  0.24136331E-01  0.15723624E-06
    1    8    0.64699090E-02 -0.92726518E-07 -0.81500186E-02  0.11736932E-06 -0.81500192E-02  0.11744239E-06
    2    8    0.67837169E-02 -0.59916348E-07  0.31445396E-01 -0.27810698E-06  0.31445396E-01 -0.27791034E-06
    3    8   -0.74632821E-02  0.86626330E-07 -0.12040399E-01  0.14091246E-06 -0.17715077E-01  0.20748120E-06
    4    8   -0.74632826E-02  0.10043420E-06 -0.17715077E-01  0.24012019E-06 -0.12040398E-01  0.16262803E-06
    5    8   -0.17578867E-01  0.67332488E-07  0.13832123E-01 -0.52417457E-07  0.31918654E-02 -0.12206767E-07
    6    8   -0.64190533E-02  0.18750850E-07  0.19717611E-01 -0.53411470E-07  0.19717610E-01 -0.54595051E-07
    7    8    0.17578867E-01 -0.11402151E-06 -0.31918663E-02  0.19750016E-07 -0.13832124E-01  0.89636837E-07
    8    8    0.43600585E-01  0.87923707E-09 -0.26884091E-09 -0.27418548E-09  0.26587892E-09  0.27418488E-09

    0   -1    1
    1    1    0.75932700E-09 -0.13440168E-09 -0.43600583E-01 -0.14225222E-09 -0.75953237E-09  0.13440072E-09
    2    1   -0.35472505E-01 -0.19624718E-06  0.11265291E-01  0.62379540E-07 -0.32781611E-01 -0.18162842E-06
    3    1    0.70861111E-02  0.18845923E-07  0.39246398E-01  0.10562801E-06  0.70861102E-02  0.20172225E-07
    4    1   -0.32781612E-01 -0.27211239E-07  0.11265291E-01  0.95087320E-08 -0.35472504E-01 -0.30101007E-07
    5    1   -0.30263773E-01 -0.31988948E-06  0.23008188E-01  0.24260234E-06 -0.50794559E-01 -0.53522174E-06
    6    1    0.50794557E-01  0.58866499E-06 -0.23008187E-01 -0.26721360E-06  0.30263769E-01  0.35207483E-06
    7    1   -0.24583023E-01 -0.19413585E-06  0.22823658E-01  0.18052968E-06 -0.24583023E-01 -0.19523458E-06
    8    1    0.29837319E-01  0.42941150E-06 -0.96149248E-03 -0.14051296E-07  0.29837318E-01  0.42912934E-06
    1    2    0.12004789E-01 -0.66911131E-07  0.10907956E-01 -0.59579160E-07  0.31620133E-02 -0.17525164E-07
    2    2    0.28570633E-02 -0.19646038E-09 -0.50502528E-02  0.24367519E-10 -0.28570633E-02  0.19645986E-09
    3    2   -0.35472505E-01  0.10151365E-06 -0.11878411E-01  0.33192584E-07 -0.32781612E-01  0.93367098E-07
    4    2    0.32146631E-01 -0.14981886E-06 -0.89031113E-02  0.40681971E-07  0.32146631E-01 -0.15084137E-06
    5    2   -0.37457819E-01 -0.18614676E-06  0.43147318E-02  0.20556921E-07 -0.69488014E-01 -0.35052708E-06
    6    2   -0.14537907E-01 -0.88415964E-07  0.11184232E-01  0.69012060E-07 -0.19614580E-01 -0.11954759E-06
    7    2   -0.61474039E-01 -0.14688096E-06  0.19214448E-01  0.46077686E-07 -0.28192231E-01 -0.68340149E-07
    8    2   -0.37965062E-01 -0.33591611E-06  0.38074904E-02  0.34211335E-07 -0.49464469E-01 -0.43799019E-06
    1    3   -0.25027503E-01  0.68485853E-07 -0.26067523E-02  0.68852188E-08 -0.25027504E-01  0.67295223E-07
    2    3    0.12004789E-01  0.33909677E-07  0.95253763E-02  0.27206675E-07  0.31620131E-02  0.92049059E-08
    3    3    0.40288516E-09 -0.55521969E-09 -0.43600585E-01  0.21659919E-09 -0.40308926E-09  0.55522041E-09
    4    3    0.31620119E-02 -0.69755547E-08  0.95253761E-02 -0.17199047E-07  0.12004789E-01 -0.22317851E-07
    5    3    0.42547444E-01  0.33336953E-06  0.70285650E-02  0.54979624E-07  0.27297833E-01  0.21605513E-06
    6    3   -0.27297828E-01 -0.24258578E-06 -0.70285636E-02 -0.62350749E-07 -0.42547442E-01 -0.38017235E-06
    7    3    0.50087620E-01  0.26145189E-06 -0.23194799E-01 -0.12180638E-06  0.50087619E-01  0.26257984E-06
    8    3    0.98457731E-02  0.11497503E-06 -0.25673106E-01 -0.30026055E-06  0.98457727E-02  0.11620509E-06
    1    4    0.31620125E-02 -0.27155582E-08  0.10907956E-01 -0.93203382E-08  0.12004790E-01 -0.10160014E-07
    2    4    0.32146630E-01  0.15099641E-06 -0.89031111E-02 -0.41528241E-07  0.32146630E-01  0.15079471E-06
    3    4   -0.32781613E-01 -0.60767097E-07 -0.11878412E-01 -0.21756349E-07 -0.35472505E-01 -0.66219519E-07
    4    4   -0.28570616E-02 -0.38374451E-09 -0.50502527E-02  0.14406683E-09  0.28570616E-02  0.38373937E-09
    5    4    0.19614576E-01  0.19042740E-06 -0.11184232E-01 -0.10758659E-06  0.14537905E-01  0.14021572E-06
    6    4    0.69488014E-01  0.74851814E-06 -0.43147313E-02 -0.46832632E-07  0.37457820E-01  0.40335942E-06
    7    4   -0.28192236E-01 -0.19914056E-06  0.19214448E-01  0.13585831E-06 -0.61474041E-01 -0.43475464E-06
    8    4   -0.49464469E-01 -0.66987762E-06  0.38074901E-02  0.51820704E-07 -0.37965061E-01 -0.51548189E-06
    1    5   -0.14372415E-01  0.15183166E-06  0.71665933E-04 -0.92591422E-09 -0.20637518E-01  0.21729686E-06
    2    5    0.11970891E-01 -0.60536610E-07 -0.24336270E-02  0.12493716E-07  0.15138238E-01 -0.75033837E-07
    3    5   -0.29343320E-02  0.23286430E-07 -0.51830416E-02  0.40601667E-07 -0.63252279E-02  0.49816945E-07
    4    5    0.22772177E-01 -0.22073062E-06  0.32518608E-02 -0.31438395E-07  0.23731741E-01 -0.23024871E-06
    5    5    0.28570616E-02 -0.30415563E-09  0.50502539E-02 -0.54582394E-10 -0.28570616E-02  0.30415854E-09
    6    5   -0.20417880E-01 -0.21915381E-07 -0.22306135E-01 -0.23690049E-07 -0.20417881E-01 -0.22039517E-07
    7    5   -0.12717825E-01  0.32844035E-07  0.18175492E-01 -0.47814824E-07 -0.20775681E-02  0.46740798E-08
    8    5   -0.24136331E-01 -0.93037346E-07  0.16139708E-02  0.64876879E-08 -0.19465199E-01 -0.75026755E-07
    1    6    0.20637517E-01 -0.24033095E-06 -0.71665901E-04  0.69115427E-09  0.14372413E-01 -0.16751807E-06
    2    6   -0.23731740E-01  0.14450764E-06 -0.32518612E-02  0.20091272E-07 -0.22772176E-01  0.13898716E-06
    3    6    0.63252281E-02 -0.56069721E-07  0.51830418E-02 -0.46253464E-07  0.29343319E-02 -0.25674298E-07
    4    6   -0.15138237E-01  0.16320231E-06  0.24336275E-02 -0.26222576E-07 -0.11970889E-01  0.12907292E-06
    5    6   -0.20417880E-01  0.21669848E-07 -0.22306136E-01  0.23375121E-07 -0.20417881E-01  0.22915502E-07
    6    6   -0.28570617E-02 -0.59156307E-09  0.50502504E-02 -0.31125149E-09  0.28570617E-02  0.59156268E-09
    7    6    0.20775688E-02 -0.79879794E-08 -0.18175490E-01  0.67305045E-07  0.12717826E-01 -0.47684543E-07
    8    6    0.19465199E-01  0.53245467E-07 -0.16139713E-02 -0.45912502E-08  0.24136329E-01  0.66795684E-07
    1    7   -0.38912798E-01  0.30806709E-06 -0.55985046E-02  0.43910278E-07 -0.38912799E-01  0.30850203E-06
    2    7    0.80813991E-02 -0.19642102E-07 -0.82722445E-02  0.19434591E-07  0.94148484E-02 -0.22619227E-07
    3    7    0.39079640E-01 -0.20459713E-06  0.23041489E-01 -0.11994628E-06  0.39079640E-01 -0.20427782E-06
    4    7    0.94148478E-02 -0.66219637E-07 -0.82722449E-02  0.58697304E-07  0.80813987E-02 -0.57734462E-07
    5    7    0.28247366E-01  0.73591868E-07  0.14396607E-01  0.38778610E-07  0.23576235E-01  0.61893914E-07
    6    7   -0.23576233E-01 -0.87783469E-07 -0.14396606E-01 -0.53586284E-07 -0.28247364E-01 -0.10453407E-06
    7    7    0.20101512E-10 -0.12408180E-09  0.43600584E-01  0.52999415E-09 -0.19692639E-10  0.12407916E-09
    8    7   -0.16557287E-01 -0.10649941E-06  0.74576883E-01  0.48254136E-06 -0.16557287E-01 -0.10770220E-06
    1    8   -0.81500174E-02  0.11730971E-06  0.64699093E-02 -0.93191884E-07 -0.81500185E-02  0.11708897E-06
    2    8   -0.12040399E-01  0.10615378E-06 -0.74632822E-02  0.66230648E-07 -0.17715078E-01  0.15674595E-06
    3    8    0.31445396E-01 -0.36787919E-06  0.67837175E-02 -0.79055300E-07  0.31445396E-01 -0.36770398E-06
    4    8   -0.17715078E-01  0.24037519E-06 -0.74632820E-02  0.10093048E-06 -0.12040399E-01  0.16337570E-06
    5    8    0.13832124E-01 -0.53454858E-07 -0.17578869E-01  0.68129140E-07  0.31918670E-02 -0.12398438E-07
    6    8   -0.31918657E-02  0.81734971E-08  0.17578866E-01 -0.48395788E-07 -0.13832123E-01  0.37989253E-07
    7    8    0.19717610E-01 -0.12747322E-06 -0.64190543E-02  0.41808179E-07  0.19717612E-01 -0.12767833E-06
    8    8    0.66171722E-09 -0.24010573E-09  0.43600583E-01 -0.30172909E-10 -0.66133635E-09  0.24010707E-09

    0   -1    2
    1    1   -0.29776028E-02  0.83385060E-10 -0.34938868E-02 -0.21921977E-10  0.36299974E-02 -0.10568499E-09
    2    1   -0.13383182E-02 -0.72381137E-08 -0.17292330E-02 -0.97660457E-08  0.50104905E-02  0.27782818E-07
    3    1    0.93632266E-02  0.25073285E-07  0.16170673E-02  0.43373130E-08 -0.55463382E-02 -0.15480016E-07
    4    1   -0.82816521E-02 -0.81974892E-08  0.10876045E-01  0.92686639E-08 -0.71878495E-02 -0.60824704E-08
    5    1    0.98610804E-02  0.10393561E-06 -0.11953489E-01 -0.12656203E-06  0.81540283E-03  0.85213757E-08
    6    1   -0.36275504E-02 -0.41511877E-07 -0.72171892E-02 -0.84133910E-07  0.36906510E-02  0.43393249E-07
    7    1    0.15498982E-01  0.12307981E-06 -0.15525185E-01 -0.12290986E-06  0.32975468E-02  0.26153178E-07
    8    1    0.19270970E-01  0.27784742E-06 -0.20561140E-01 -0.29578601E-06  0.52498438E-02  0.75618757E-07
    1    2    0.48822205E-02 -0.26799530E-07 -0.44054022E-02  0.24430590E-07  0.23343222E-02 -0.12255472E-07
    2    2   -0.29776027E-02 -0.26747714E-11 -0.36299974E-02  0.48074974E-09  0.34938865E-02  0.13142312E-09
    3    2    0.18033164E-02 -0.61597852E-08  0.72121419E-02 -0.19954713E-07  0.48736669E-04 -0.67967981E-09
    4    2   -0.12713246E-01  0.60551515E-07  0.31850294E-02 -0.15257667E-07 -0.14878866E-01  0.69226780E-07
    5    2   -0.91021633E-02 -0.46463195E-07  0.90374293E-02  0.46091262E-07  0.46570863E-02  0.23112490E-07
    6    2    0.39662964E-01  0.24048877E-06 -0.32796495E-01 -0.19988108E-06  0.27046192E-01  0.16542259E-06
    7    2   -0.31161124E-01 -0.74699959E-07  0.35849243E-01  0.85648149E-07 -0.58299903E-02 -0.14069664E-07
    8    2   -0.84466694E-02 -0.75192367E-07  0.96929178E-02  0.85836161E-07  0.87034757E-02  0.77196644E-07
    1    3   -0.57020183E-02  0.15063028E-07  0.66043086E-02 -0.17778121E-07 -0.51689701E-02  0.13056185E-07
    2    3   -0.62032764E-02 -0.17916929E-07  0.31062096E-02  0.85701847E-08 -0.86670680E-02 -0.24700188E-07
    3    3   -0.15617346E-02 -0.58688048E-10 -0.15700925E-02 -0.18433701E-09  0.15700920E-02 -0.17213350E-09
    4    3    0.16742343E-01 -0.30762103E-07 -0.96493582E-02  0.17797828E-07  0.12211246E-01 -0.21834364E-07
    5    3   -0.10903757E-01 -0.85444843E-07  0.14341575E-01  0.11241497E-06 -0.11354368E-01 -0.88945722E-07
    6    3   -0.25975179E-01 -0.23266509E-06  0.28913007E-01  0.25829472E-06 -0.14678629E-01 -0.13195451E-06
    7    3    0.31460617E-02  0.16917072E-07 -0.86032015E-02 -0.45052273E-07 -0.51122964E-02 -0.27061329E-07
    8    3   -0.13887987E-01 -0.16203558E-06  0.11357348E-01  0.13287513E-06 -0.80734937E-02 -0.95015271E-07
    1    4    0.40524444E-02 -0.38507223E-08  0.29013193E-03 -0.56858917E-09  0.29392972E-02 -0.30336559E-08
    2    4    0.83121006E-02  0.39033444E-07  0.41809035E-03  0.14746898E-08  0.30672551E-02  0.14175292E-07
    3    4   -0.63732457E-02 -0.11010416E-07 -0.12515811E-02 -0.24297857E-08 -0.45395245E-02 -0.79174784E-08
    4    4   -0.22484178E-02 -0.21923101E-09 -0.38257127E-03  0.50278232E-09  0.38257172E-03  0.68067016E-09
    5    4    0.21203214E-01  0.20600926E-06 -0.18628895E-01 -0.18077386E-06  0.81416517E-02  0.79103205E-07
    6    4   -0.14002068E-03 -0.39750298E-09 -0.37296605E-02 -0.40569878E-07  0.58447307E-02  0.62641208E-07
    7    4    0.19672130E-01  0.13836305E-06 -0.11352037E-01 -0.80194099E-07  0.17960161E-02  0.12569195E-07
    8    4    0.11759766E-01  0.15870057E-06 -0.10054803E-01 -0.13614053E-06 -0.45325882E-03 -0.64599719E-08
    1    5    0.11469272E-02 -0.11654584E-07  0.48865603E-02 -0.51661155E-07  0.22427652E-02 -0.23877904E-07
    2    5   -0.52719134E-03  0.30694556E-08 -0.51913220E-02  0.26224202E-07  0.52719158E-03 -0.25967114E-08
    3    5   -0.22427651E-02  0.17532160E-07  0.48865600E-02 -0.37953642E-07 -0.11469274E-02  0.84923888E-08
    4    5    0.11689367E-02 -0.11323604E-07 -0.69170668E-02  0.67480083E-07 -0.11689362E-02  0.11708522E-07
    5    5    0.22484185E-02 -0.26291866E-09  0.38257212E-03 -0.23738877E-09 -0.38257196E-03  0.23477870E-09
    6    5    0.14451749E-01  0.15257228E-07 -0.50051639E-02 -0.56406417E-08  0.14957669E-01  0.15741002E-07
    7    5   -0.15369631E-01  0.40483714E-07  0.13356971E-01 -0.35780868E-07 -0.13356971E-01  0.35429877E-07
    8    5   -0.14451749E-01 -0.55587905E-07  0.14957669E-01  0.57216927E-07 -0.50051642E-02 -0.19245642E-07
    1    6   -0.18108015E-03  0.24953124E-08  0.15919984E-03 -0.12646334E-08  0.37994887E-03 -0.38230809E-08
    2    6   -0.62561051E-03  0.40506087E-08 -0.18971850E-03  0.16669193E-08  0.62561107E-03 -0.35195065E-08
    3    6   -0.37994855E-03  0.26681959E-08  0.15919929E-03 -0.11965955E-08  0.18107992E-03 -0.24429954E-08
    4    6    0.81664266E-03 -0.90144582E-08 -0.28369273E-02  0.30094258E-07 -0.81664334E-03  0.87579892E-08
    5    6   -0.54329088E-02  0.59106766E-08  0.12939731E-02 -0.13017679E-08 -0.69287327E-02  0.70694987E-08
    6    6    0.29776029E-02  0.98655347E-10  0.36299978E-02  0.43449296E-09 -0.34938863E-02  0.24441542E-09
    7    6   -0.82085367E-02  0.30529905E-07  0.26681944E-02 -0.10060538E-07 -0.52162775E-02  0.19443915E-07
    8    6   -0.47004503E-02 -0.12895917E-07  0.45906471E-02  0.12457775E-07  0.20885461E-02  0.63038418E-08
    1    7   -0.67743180E-03  0.58532677E-08  0.10724174E-02 -0.86591417E-08 -0.45025433E-04  0.45639804E-09
    2    7    0.20068165E-03 -0.61140358E-09 -0.71263585E-03  0.17064791E-08  0.59214795E-03 -0.16288286E-08
    3    7    0.16438467E-02 -0.84689779E-08  0.10030384E-02 -0.54303599E-08 -0.33098342E-03  0.18913723E-08
    4    7    0.18780290E-02 -0.13583801E-07  0.77110240E-03 -0.54391458E-08  0.36583712E-02 -0.26476574E-07
    5    7    0.65723508E-02  0.17808008E-07 -0.51014147E-02 -0.13775531E-07  0.51014156E-02  0.13647781E-07
    6    7   -0.19840869E-02 -0.72497607E-08 -0.80771424E-02 -0.29804892E-07  0.12276780E-02  0.44992291E-08
    7    7    0.15617349E-02 -0.19585798E-09  0.15700924E-02 -0.91588620E-11 -0.15700924E-02  0.40322980E-09
    8    7    0.19840866E-02  0.13231722E-07  0.12276781E-02  0.80012456E-08 -0.80771429E-02 -0.52035605E-07
    1    8   -0.33098364E-03  0.50168110E-08 -0.10030382E-02  0.14601790E-07  0.16438462E-02 -0.22984683E-07
    2    8    0.59214827E-03 -0.58335042E-08  0.71263584E-03 -0.60118353E-08  0.20068191E-03 -0.17796466E-08
    3    8   -0.45024843E-04  0.54755682E-09 -0.10724173E-02  0.12332062E-07 -0.67743189E-03  0.78601269E-08
    4    8    0.36583710E-02 -0.50191513E-07 -0.77110333E-03  0.10046820E-07  0.18780289E-02 -0.26044628E-07
    5    8    0.54329093E-02 -0.20563034E-07 -0.69287329E-02  0.26492141E-07  0.12939738E-02 -0.55003540E-08
    6    8   -0.47004501E-02  0.13458721E-07 -0.20885455E-02  0.58576815E-08 -0.45906462E-02  0.12802763E-07
    7    8    0.82085361E-02 -0.52514805E-07 -0.52162771E-02  0.33909982E-07  0.26681942E-02 -0.16917609E-07
    8    8    0.29776030E-02 -0.21100548E-09  0.34938872E-02  0.51667681E-10 -0.36299973E-02  0.44227280E-09

    0    0   -2
    1    1   -0.60144018E-03  0.11119648E-15 -0.60144018E-03  0.11119648E-15 -0.37561452E-03  0.11142359E-15
    2    1   -0.17194971E-01 -0.95180319E-07  0.17373288E-01  0.96684780E-07  0.17829437E-02  0.97075468E-08
    3    1    0.17373289E-01  0.46581020E-07 -0.17194971E-01 -0.45949655E-07  0.17829442E-02  0.46478337E-08
    4    1   -0.15710235E-02 -0.11669513E-08 -0.15710230E-02 -0.18642416E-08 -0.15370823E-02 -0.13072787E-08
    5    1   -0.52719152E-03 -0.56725408E-08 -0.52719185E-03 -0.55088373E-08  0.60844071E-03  0.61091250E-08
    6    1    0.20068166E-03  0.25523981E-08 -0.59214785E-03 -0.70548069E-08  0.22596604E-03  0.27719606E-08
    7    1   -0.59214766E-03 -0.49598996E-08  0.20068189E-03  0.14893192E-08  0.22596609E-03  0.17497795E-08
    8    1    0.62561158E-03  0.92172602E-08  0.62561082E-03  0.85338787E-08  0.12860324E-02  0.18521623E-07
    1    2    0.17373288E-01 -0.96684781E-07 -0.17194971E-01  0.95180319E-07  0.23471072E-02 -0.13282141E-07
    2    2    0.50793579E-09  0.11073611E-15  0.50791121E-09  0.54517959E-16 -0.12562320E-01  0.62165151E-16
    3    2   -0.24152599E-01  0.68920045E-07  0.19506616E-01 -0.55559023E-07  0.16620053E-02 -0.49179580E-08
    4    2    0.17769750E-01 -0.83515640E-07 -0.16798510E-01  0.79127783E-07  0.36057010E-02 -0.16584238E-07
    5    2   -0.22427648E-02 -0.10841834E-07  0.11469277E-02  0.62039139E-08  0.30582692E-03  0.16263710E-08
    6    2    0.16438463E-02  0.10219409E-07  0.33098262E-03  0.22160231E-08  0.22039356E-02  0.13493536E-07
    7    2    0.45024050E-04  0.17705853E-09 -0.67743202E-03 -0.15283432E-08 -0.18089982E-03 -0.84548669E-09
    8    2    0.37994773E-03  0.37190276E-08  0.18107947E-03  0.17712976E-08  0.45877108E-03  0.39439187E-08
    1    3   -0.17194971E-01  0.45949655E-07  0.17373289E-01 -0.46581020E-07  0.23471078E-02 -0.62304074E-08
    2    3    0.19506616E-01  0.55559022E-07 -0.24152599E-01 -0.68920045E-07  0.16620059E-02  0.50604431E-08
    3    3    0.16675425E-10  0.54517959E-16  0.16646340E-10  0.11073611E-15 -0.12562320E-01  0.62165152E-16
    4    3   -0.16798510E-01  0.30769645E-07  0.17769749E-01 -0.32485055E-07  0.36057006E-02 -0.64315144E-08
    5    3    0.11469278E-02  0.97414113E-08 -0.22427653E-02 -0.17977191E-07  0.30582750E-03  0.26608556E-08
    6    3   -0.67743232E-03 -0.58321244E-08  0.45025201E-04  0.22434554E-09 -0.18089952E-03 -0.16495625E-08
    7    3    0.33098387E-03  0.17153481E-08  0.16438457E-02  0.88056802E-08  0.22039359E-02  0.11291172E-07
    8    3    0.18107942E-03  0.19307951E-08  0.37994857E-03  0.46050131E-08  0.45877046E-03  0.56561880E-08
    1    4   -0.15710230E-02  0.18642419E-08 -0.15710235E-02  0.11669512E-08 -0.15370825E-02  0.15389185E-08
    2    4   -0.16798510E-01 -0.79127783E-07  0.17769750E-01  0.83515640E-07  0.30415381E-02  0.14074561E-07
    3    4    0.17769749E-01  0.32485055E-07 -0.16798510E-01 -0.30769645E-07  0.30415374E-02  0.56284304E-08
    4    4    0.60143919E-03  0.54057587E-16  0.60143919E-03  0.54057587E-16 -0.37561429E-03  0.11142359E-15
    5    4    0.11689355E-02  0.10458479E-07  0.11689364E-02  0.11468181E-07 -0.49268734E-02 -0.47603057E-07
    6    4    0.18780292E-02  0.19727816E-07 -0.36583706E-02 -0.39057451E-07 -0.47092370E-02 -0.51153326E-07
    7    4   -0.36583711E-02 -0.25583418E-07  0.18780291E-02  0.12554339E-07 -0.47092379E-02 -0.32442647E-07
    8    4   -0.81664209E-03 -0.10978674E-07 -0.81664305E-03 -0.10729435E-07 -0.60544582E-02 -0.82152732E-07
    1    5   -0.52719185E-03  0.55088364E-08 -0.52719152E-03  0.56725424E-08  0.51913219E-02 -0.55407832E-07
    2    5    0.11469277E-02 -0.62039132E-08 -0.22427648E-02  0.10841833E-07 -0.48865595E-02  0.25119140E-07
    3    5   -0.22427653E-02  0.17977193E-07  0.11469278E-02 -0.97414124E-08 -0.48865602E-02  0.38483920E-07
    4    5    0.11689364E-02 -0.11468182E-07  0.11689355E-02 -0.10458479E-07  0.69170669E-02 -0.66756722E-07
    5    5   -0.60143975E-03  0.28569447E-16 -0.60143975E-03  0.28569448E-16  0.37561426E-03 -0.28796552E-16
    6    5   -0.21352971E-01 -0.22404618E-07  0.21189825E-01  0.22684067E-07  0.20949406E-02  0.20491884E-08
    7    5    0.21189825E-01 -0.55634690E-07 -0.21352970E-01  0.56216491E-07  0.20949404E-02 -0.58128638E-08
    8    5   -0.13589555E-08  0.29974147E-09  0.15898229E-08  0.33931184E-09  0.11580625E-02  0.44808151E-08
    1    6   -0.59214785E-03  0.70548053E-08  0.20068166E-03 -0.25523967E-08  0.71263632E-03 -0.86988204E-08
    2    6    0.33098262E-03 -0.22160226E-08  0.16438463E-02 -0.10219409E-07 -0.10030386E-02  0.63705644E-08
    3    6    0.45025201E-04 -0.22434437E-09 -0.67743232E-03  0.58321233E-08 -0.10724177E-02  0.95036854E-08
    4    6   -0.36583706E-02  0.39057451E-07  0.18780292E-02 -0.19727815E-07 -0.77110203E-03  0.87227448E-08
    5    6    0.21189825E-01 -0.22684067E-07 -0.21352971E-01  0.22404618E-07  0.46345956E-02 -0.46933936E-08
    6    6   -0.11883567E-09 -0.28109076E-16 -0.11889360E-09  0.28109075E-16  0.12562321E-01  0.20461883E-16
    7    6    0.24982850E-01 -0.92581953E-07 -0.24982850E-01  0.92603766E-07 -0.34287093E-02  0.12246497E-07
    8    6    0.21352971E-01  0.59359114E-07 -0.21189825E-01 -0.59164059E-07  0.46345962E-02  0.12895567E-07
    1    7    0.20068189E-03 -0.14893193E-08 -0.59214766E-03  0.49598995E-08  0.71263556E-03 -0.60276746E-08
    2    7   -0.67743202E-03  0.15283437E-08  0.45024050E-04 -0.17705958E-09 -0.10724176E-02  0.25706948E-08
    3    7    0.16438457E-02 -0.88056800E-08  0.33098387E-03 -0.17153480E-08 -0.10030381E-02  0.56382586E-08
    4    7    0.18780291E-02 -0.12554339E-07 -0.36583711E-02  0.25583418E-07 -0.77110293E-03  0.52427150E-08
    5    7   -0.21352970E-01 -0.56216492E-07  0.21189825E-01  0.55634691E-07  0.46345954E-02  0.12106141E-07
    6    7   -0.24982850E-01 -0.92603767E-07  0.24982850E-01  0.92581954E-07 -0.34287095E-02 -0.12593735E-07
    7    7    0.59006917E-09  0.28109076E-16  0.59002872E-09 -0.28109075E-16  0.12562321E-01  0.20461883E-16
    8    7   -0.21189826E-01 -0.13761171E-06  0.21352972E-01  0.13814991E-06  0.46345952E-02  0.29884826E-07
    1    8    0.62561082E-03 -0.85338789E-08  0.62561158E-03 -0.92172600E-08 -0.18971836E-03  0.19189042E-08
    2    8    0.18107947E-03 -0.17712969E-08  0.37994773E-03 -0.37190282E-08  0.15919906E-03 -0.15266528E-08
    3    8    0.37994857E-03 -0.46050135E-08  0.18107942E-03 -0.19307952E-08  0.15919931E-03 -0.16822710E-08
    4    8   -0.81664305E-03  0.10729434E-07 -0.81664209E-03  0.10978674E-07 -0.28369269E-02  0.38882666E-07
    5    8    0.15898215E-08 -0.33931261E-09 -0.13589534E-08 -0.29974048E-09  0.11580631E-02 -0.45823119E-08
    6    8   -0.21189825E-01  0.59164057E-07  0.21352971E-01 -0.59359114E-07  0.20949408E-02 -0.58715648E-08
    7    8    0.21352972E-01 -0.13814991E-06 -0.21189826E-01  0.13761171E-06  0.20949408E-02 -0.13964686E-07
    8    8    0.60144024E-03 -0.28569447E-16  0.60144024E-03 -0.28569448E-16  0.37561486E-03 -0.28796553E-16

    0    0   -1
    1    1    0.28570610E-02  0.28888710E-09  0.28570610E-02  0.28888754E-09  0.50502522E-02 -0.42100773E-09
    2    1    0.11152077E-01  0.61606744E-07 -0.18821212E-01 -0.10399772E-06 -0.97511241E-02 -0.53534739E-07
    3    1   -0.40153015E-02 -0.10709127E-07  0.13399634E-01  0.36180556E-07 -0.11761244E-01 -0.31688733E-07
    4    1   -0.14254676E-01 -0.12422453E-07  0.15737769E-01  0.13116652E-07  0.26795065E-01  0.22650539E-07
    5    1   -0.22296396E-02 -0.23302297E-07 -0.97789119E-02 -0.10291564E-06 -0.47494358E-02 -0.50320166E-07
